أحمد بن علي بن عبد القادر، أبو العباس الحسيني العبيدي، تقي الدين المقريزي (المتوفى: 845هـ)	تقي الدين أحمد بن علي المقريزي	y
أبو القاسم، محمد بن أحمد بن محمد بن عبد الله، ابن جزي الكلبي الغرناطي (المتوفى: 741هـ)	محمد بن أحمد بن محمد الغرناطي الكلبي	y
أبو المنجى عبد الله بن عمر بن علي بن زيد، ابن اللتي البغدادي، الحريمي، الطاهري، القزاز (المتوفى: 635هـ)	البغدادي	n
أبو الحسن علي بن أبي الكرم محمد بن محمد الشيباني الجزري	الشيباني	n
جمال الدين أبو الفرج عبد الرحمن بن علي بن محمد الجوزي (المتوفى: 597هـ) (منسوب خطأ في المطبوع لابن قيم الجوزية)	عبد الرحمن بن علي بن محمد أبو الفرج	y
عبد الرحمن بن أحمد بن رجب الحنبلي	عبد الرحمن بن أحمد بن رجب الحنبلي (المتوفى : 795هـ)	y
أبو بكر عبد الله بن سليمان بن الأشعث السجستاني	عبد الله بن سليمان السجستاني	y
أبو الفضل جلال الدين عبد الرحمن أبي بكر السيوطي	جلال الدين السيوطي	y
أبو القاسم عبد الله بن محمد بن عبد العزيز بن المرزبان بن سابور بن شاهنشاه البغوي (المتوفى: 317هـ)	عبد الله بن محمد البغوي	y
أبو الوليد سليمان بن خلف بن سعد بن أيوب بن وارث التجيبي القرطبي الباجي الأندلسي (المتوفى: 474هـ)	سليمان بن خلف الباجي	y
أحمد بن الحسين البيهقي أبو بكر	الحافظ الامام أبو بكر أحمد بن الحسين بن علي بن موسى أبو أحمد. البيهقي. الخسروجردي	y
أبو المنذر هشام بن محمد أبي النضر ابن السائب ابن بشر الكلبي (المتوفى: 204هـ)	هشام بن محمد بن السائب الكلبي (المتوفى : 204هـ)	y
أبو القاسم الحسين بن محمد	شمس الدين، أبو القاسم الحسين ابن أبي الغنائم هبة الله بن محفوظ بن الحسن بن محمد بن الحسن بن أحمد بن الحسين بن صصرى الربعي، التغلبي، الجزري، البلدي، الدمشقي (المتوفى: 626هـ)	n
أحمد بن علي بن ثابت الخطيب البغدادي	أحمد بن علي بن ثابت الخطيب البغدادي أبو بكر	y
علي بن عمر بن أحمد الدارقطني	علي بن عمر بن أحمد بن مهدي أبو الحسن الدارقطني البغدادي	y
أبو بكر محمد بن الحسن بن دريد الأزدي (المتوفى : 321هـ)	أبو بكر محمد بن الحسن بن دريد الأزدي (المتوفى: 321هـ)	y
أبو الفرج عبد الرحمن بن الجوزي الحنبلي	أبو الفرج عبد الرحمن بن علي الجوزي	y
أبو الحسن سيد الدين علي بن أبي علي بن محمد بن سالم الثعلبي الآمدي (المتوفى: 631هـ)	علي بن محمد الآمدي أبو الحسن	y
أبو الفرج الأصبهاني	أبو الفرج مسعود بن الحسن الثقفي الأصبهاني (المتوفى: 562هـ)	m
أبي الفرج عبد الرحمن بن الجوزي	جمال الدين أبي الفرج عبد الرحمن ابن الجوزي	y
أبو القاسم اسماعيل ابن محمد بن الفضل التيمي الأصبهاني	الأصبهاني	n
أبو القاسم سليمان بن أحمد الطبراني	سليمان بن أحمد الطبراني أبو القاسم	y
جمال الدين أبي الفرج عبد الرحمن بن الجوزي	عبد الرحمن بن علي بن الجوزي	y
أبو المعالي الجويني الملقب بإمام الحرمين (المتوفى: 478هـ)	عبد الملك الجويني	y
محمد بن أحمد بن جزي الكلبي الغرناطي	محمد بن أحمد بن محمد الغرناطي الكلبي	y
أبو بكر بن علي بن محمد الحدادي العبادي الزبيدي اليمني الحنفي (المتوفى: 800هـ)	أبو بكر بن علي بن محمد الحدادي العبادي اليمني - الزبيدي (المتوفى : 800هـ)	y
عبد الرحمن بن الجوزي أبو الفرج	عبد الرحمن بن علي بن محمد بن الجوزي أبو الفرج	y
أبو البركات محمد بن محمد بن محمد الغزي (المتوفى : 984هـ)	محمد بن محمد بن محمد الغزي العامري الدمشقي، أبو البركات، بدر الدين ابن رضي الدين (المتوفى: 984هـ)	y
عبد الرحمن بن إسماعيل أبو شامة	عبد الرحمن بن إسماعيل بن إبراهيم المقدسي أبو شامة	y
أبو بكر أحمد بن علي بن ثابت بن أحمد بن مهدي الخطيب البغدادي (المتوفى: 463هـ)	البغدادي	n
أبو المعالي الجويني الملقب بإمام الحرمين (المتوفى: 478هـ)	عبد الملك بن عبد الله بن يوسف بن محمد الجويني، أبو المعالي، ركن الدين، الملقب بإمام الحرمين (المتوفى: 478هـ)	y
أبو إسحاق أحمد بن محمد بن إبراهيم الثعلبي النيسابوري	محمد بن أحمد بن إسحاق	n
أبو عبد الله محمد بن داود بن الجراح (المتوفى : 296هـ)	أبو عبد الله محمد بن فتوح بن عبد الله الحميدي (المتوفى : 488هـ)	n
أبو القاسم محمود بن عمرو بن أحمد، الزمخشري جار الله (المتوفى: 538 هـ)	أبو القاسم محمود بن عمرو بن أحمد، الزمخشري جار الله (المتوفى: 538هـ)	y
أبو الحارث الليث بن سعد بن عبد الرحمن الفهمي المصري (المتوفى: 175هـ)	الليث بن سعد	y
أبو القاسم محمود بن عمر الزمخشري الخوارزمي	أبو القاسم محمود بن عمرو بن أحمد، الزمخشري جار الله (المتوفى : 538هـ)	y
أبو أحمد الحسن بن عبد الله العسكري (المتوفى : 382هـ)	أبو هلال الحسن بن عبد الله العسكري	n
أبو إسحق برهان الدين محمد بن إبراهيم بن يحيى بن علي المعروف بالوطواط (المتوفى : 718هـ)	أبو إسحق برهان الدين محمد بن إبراهيم بن يحيى بن علي المعروف بالوطواط (المتوفى: 718هـ)	y
جمال الدين أبي الفرج عبد الرحمن ابن الجوزي	عبد الرحمن بن علي بن محمد بن الجوزي أبو الفرج	y
أبو بكر عبد الله بن أبي الدنيا	أبو بكر عبد الله بن محمد بن عبيد ابن أبي الدنيا القرشي البغدادي	y
أبو الحسن ظهير الدين علي بن زيد بن محمد بن الحسين البيهقي، الشهير بابن فندمه (المتوفى: 565هـ)	محمد محب الدين أبو زيد	n
أبو الحسن علي بن عمر بن محمد ابن الحسن بن شاذان الحميري البغدادي الحربي (المتوفى : 386هـ)	البغدادي	n
أبو إسحاق إبراهيم بن محمد بن يحيى بن سختويه النيسابوري المزكي (المتوفى: 362هـ)	محمد بن إسحاق بن يحيى	n
شهاب الدين عبد الرحمن بن إسماعيل بن إبراهيم المقدسي الدمشقي	عبد الرحمن بن إسماعيل بن إبراهيم المقدسي أبو شامة	y
أبو الندى معد بن نصر الله ، المعروف بابن الصيقل الجزري (المتوفى : 701هـ)	معد بن نصر الله بن رجب، أبو الندى شمس الدين ابن أبى الفتح، المعروف بابن الصيقل الجزري (المتوفى: 701هـ)	y
أبو منصور عبد الملك بن محمد بن إسماعيل الثعالبي	عبد الملك بن محمد بن إسماعيل أبو منصور الثعالبي (المتوفى : 429هـ)	y
أبو الحسن خيثمة بن سليمان بن حيدرة بن سليمان القرشي الشامي الأطرابلسي (المتوفى: 343هـ)	خيثمة الأطرابلسي	y
أبو بكر أحمد بن علي بن ثابت البغدادي الخطيب	أبو بكر أحمد بن علي بن ثابت الخطيب	y
أبو الحسن ظهير الدين علي بن زيد بن محمد بن الحسين البيهقي، الشهير بابن فندمه (المتوفى: 565هـ)	ظهير الدين علي بن زيد البيهقي (المتوفى : 565هـ)	y
أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	أحمد بن علي بن حجر أبو الفضل العسقلاني	y
بدر الدين، أبو البركات محمد بن محمد بن محمد الغزي (المتوفى: 984هـ)	محمد بن محمد بن محمد الغزي العامري الدمشقي، أبو البركات، بدر الدين ابن رضي الدين (المتوفى: 984هـ)	y
